job_number,prop_stories, occ_init,dcp_occ_pr,dcp_occ_category,units_init,units_prop,units_prop_res,units_prop_hotel,units_net_complete,units_net_incomplete,unit_change_preapr2010,unit_change_postapr2010,unit_change_2011,unit_change_2012,unit_change_2013,unit_change_2014,unit_change_2015,unit_change_2016,unit_change_2017,unit_change_2018,x_mixeduse,bbl,bin,Latitude,Longitude,Reason
500838891,,,,,,,,,,,,,,,,,,,,,,5075960208,5163799,40.530299,-74.241231,Geocoding (add Lat/Long)
500839159,,,,,,,,,,,,,,,,,,,,,,5033490004,5149259,40.593828,-74.083583,Geocoding (add Lat/Long)
500839266,,,,,,,,,,,,,,,,,,,,,,5033490006,5149260,40.593919,-74.083461,Geocoding (add Lat/Long)
500839275,,,,,,,,,,,,,,,,,,,,,,5033490008,5149261,40.594031,-74.083469,Geocoding (add Lat/Long)
500839355,,,,,,,,,,,,,,,,,,,,,,5033440008,5149488,40.587588,-74.093009,Geocoding (add Lat/Long)
500841146,,,,,,,,,,,,,,,,,,,,,,5034100071,5050377,40.59076,-74.07196,Geocoding (add Lat/Long)
500841182,,,,,,,,,,,,,,,,,,,,,,5007840001,5020147,40.606022,-74.139074,Geocoding (add Lat/Long)
500842056,,,,,,,,,,,,,,,,,,,,,,5052950005,5162990,40.53577,-74.15614,Geocoding (add Lat/Long)
500842065,,,,,,,,,,,,,,,,,,,,,,5052950003,5162989,40.53569,-74.15599,Geocoding (add Lat/Long)
500842760,,,,,,,,,,,,,,,,,,,,,,5053700007,5069536,40.534332,-74.160654,Geocoding (add Lat/Long)
500844170,,,,,,,,,,,,,,,,,,,,,,5056910018,5077029,40.553977,-74.184117,Geocoding (add Lat/Long)
500844679,,,,,,,,,,,,,,,,,,,,,,5022450047,5037044,40.575803,-74.13106,Geocoding (add Lat/Long)
500846418,,,,,,,,,,,,,,,,,,,,,,5040680068,5149515,40.562828,-74.10403,Geocoding (add Lat/Long)
500846427,,,,,,,,,,,,,,,,,,,,,,5040680069,5149516,40.562773,-74.104081,Geocoding (add Lat/Long)
500847159,,,,,,,,,,,,,,,,,,,,,,5022920008,5149240,40.573849,-74.142341,Geocoding (add Lat/Long)
500847747,,,,,,,,,,,,,,,,,,,,,,5037270004,5054118,40.57688,-74.096356,Geocoding (add Lat/Long)
500848176,,,,,,,,,,,,,,,,,,,,,,5011480030,5163356,40.62628,-74.14821,Geocoding (add Lat/Long)
500848256,,,,,,,,,,,,,,,,,,,,,,5010130040,5162236,40.63533,-74.12921,Geocoding (add Lat/Long)
500848274,,,,,,,,,,,,,,,,,,,,,,5011480029,5163354,40.62619,-74.14822,Geocoding (add Lat/Long)
500848354,,,,,,,,,,,,,,,,,,,,,,5010130038,5162236,40.63524,-74.12922,Geocoding (add Lat/Long)
500848363,,,,,,,,,,,,,,,,,,,,,,5011480028,5163353,40.6261,-74.14823,Geocoding (add Lat/Long)
500848880,,,,,,,,,,,,,,,,,,,,,,5028390003,5167027,40.61902,-74.0756,Geocoding (add Lat/Long)
500848988,,,,,,,,,,,,,,,,,,,,,,5032570014,5047919,40.592982,-74.072716,Geocoding (add Lat/Long)
500849013,,,,,,,,,,,,,,,,,,,,,,5002950018,5164441,40.62229,-74.10835,Geocoding (add Lat/Long)
500849317,,,,,,,,,,,,,,,,,,,,,,5060150030,5156996,40.54774,-74.19264,Geocoding (add Lat/Long)
500849406,,,,,,,,,,,,,,,,,,,,,,5069760006,5151242,40.52473,-74.21212,Geocoding (add Lat/Long)
500849718,,,,,,,,,,,,,,,,,,,,,,5010380019,5160555,40.6334,-74.1356,Geocoding (add Lat/Long)
500851759,,,,,,,,,,,,,,,,,,,,,,5072670001,5150138,40.537539,-74.222621,Geocoding (add Lat/Long)
500854257,,,,,,,,,,,,,,,,,,,,,,5052450041,5148418,40.54655,-74.151757,Geocoding (add Lat/Long)
500854266,,,,,,,,,,,,,,,,,,,,,,5052450043,5148419,40.546652,-74.151818,Geocoding (add Lat/Long)
500854792,,,,,,,,,,,,,,,,,,,,,,5006390018,,40.61805,-74.08593,Geocoding (add Lat/Long)
500855407,,,,,,,,,,,,,,,,,,,,,,5068050150,5157971,40.52414,-74.21047,Geocoding (add Lat/Long)
500855425,,,,,,,,,,,,,,,,,,,,,,5068050152,5157972,40.52402,-74.21042,Geocoding (add Lat/Long)
500855504,,,,,,,,,,,,,,,,,,,,,,5068050156,5157864,40.52392,-74.21031,Geocoding (add Lat/Long)
500855933,,,,,,,,,,,,,,,,,,,,,,5028730040,5151909,40.615708,-74.077689,Geocoding (add Lat/Long)
500855942,,,,,,,,,,,,,,,,,,,,,,5028730040,5151909,40.615708,-74.077689,Geocoding (add Lat/Long)
500855951,,,,,,,,,,,,,,,,,,,,,,5028730040,5151909,40.615708,-74.077689,Geocoding (add Lat/Long)
500855960,,,,,,,,,,,,,,,,,,,,,,5028730040,5151909,40.615708,-74.077689,Geocoding (add Lat/Long)
500856273,,,,,,,,,,,,,,,,,,,,,,5031170056,5045863,40.59591,-74.06603,Geocoding (add Lat/Long)
500856460,,,,,,,,,,,,,,,,,,,,,,5008380151,5021677,40.605286,-74.100106,Geocoding (add Lat/Long)
500857628,,,,,,,,,,,,,,,,,,,,,,5006440022,5158223,40.61622,-74.08425,Geocoding (add Lat/Long)
500857646,,,,,,,,,,,,,,,,,,,,,,5006440013,5165689,40.61618,-74.08454,Geocoding (add Lat/Long)
500857655,,,,,,,,,,,,,,,,,,,,,,5006440014,5165690,40.61632,-74.08447,Geocoding (add Lat/Long)
500857664,,,,,,,,,,,,,,,,,,,,,,5006440020,5165692,40.61629,-74.08435,Geocoding (add Lat/Long)
500857673,,,,,,,,,,,,,,,,,,,,,,5006440023,5158224,40.61606,-74.08422,Geocoding (add Lat/Long)
500857682,,,,,,,,,,,,,,,,,,,,,,5006440021,5165694,40.61627,-74.0843,Geocoding (add Lat/Long)
500857691,,,,,,,,,,,,,,,,,,,,,,5006440024,5158225,40.61619,-74.08412,Geocoding (add Lat/Long)
500857708,,,,,,,,,,,,,,,,,,,,,,5006440012,,40.61639,-74.08457,Geocoding (add Lat/Long)
500857735,,,,,,,,,,,,,,,,,,,,,,5006440019,5165691,40.6163,-74.08441,Geocoding (add Lat/Long)
500862355,,,,,,,,,,,,,,,,,,,,,,5066650108,5082711,40.514751,-74.194083,Geocoding (add Lat/Long)
500864674,,,,,,,,,,,,,,,,,,,,,,5063330082,5149563,40.53708,-74.19396,Geocoding (add Lat/Long)
500864683,,,,,,,,,,,,,,,,,,,,,,5063330080,5149562,40.53704,-74.19412,Geocoding (add Lat/Long)
500864772,,,,,,,,,,,,,,,,,,,,,,5065830045,5151377,40.52955,-74.19036,Geocoding (add Lat/Long)
500866057,,,,,,,,,,,,,,,,,,,,,,,,40.542815,-74.160688,Geocoding (add Lat/Long)
500866066,,,,,,,,,,,,,,,,,,,,,,5052380004,,40.543203,-74.160873,Geocoding (add Lat/Long)
500866075,,,,,,,,,,,,,,,,,,,,,,5052380007,,40.543203,-74.160873,Geocoding (add Lat/Long)
500866084,,,,,,,,,,,,,,,,,,,,,,5052380011,,40.543203,-74.160873,Geocoding (add Lat/Long)
500866093,,,,,,,,,,,,,,,,,,,,,,5052380013,,40.543203,-74.160873,Geocoding (add Lat/Long)
500866100,,,,,,,,,,,,,,,,,,,,,,5052380013,,40.543203,-74.160873,Geocoding (add Lat/Long)
500866119,,,,,,,,,,,,,,,,,,,,,,5052380016,,40.543203,-74.160873,Geocoding (add Lat/Long)
500866128,,,,,,,,,,,,,,,,,,,,,,5052380017,,40.543203,-74.160873,Geocoding (add Lat/Long)
500870916,,,,,,,,,,,,,,,,,,,,,,,,40.618478,-74.084382,Geocoding (add Lat/Long)
500901857,,,,,,,,,,,,,,,,,,,,,,5005690053,5014530,40.637691,-74.078263,Geocoding (add Lat/Long)
500907021,,,,,,,,,,,,,,,,,,,,,,5001980221,,40.63646,-74.1224,Geocoding (add Lat/Long)
500907049,,,,,,,,,,,,,,,,,,,,,,5001980224,,40.63646,-74.1224,Geocoding (add Lat/Long)
510001043,,,,,,,,,,,,,,,,,,,,,,5001980223,,40.63646,-74.1224,Geocoding (add Lat/Long)
510001052,,,,,,,,,,,,,,,,,,,,,,5001980222,,40.63646,-74.1224,Geocoding (add Lat/Long)
122122586,,,,,,0,,,,,,,,,,,,,,,,,,,,change u_prop
510023895,,,,,,,,,,,,,,,,,,,,,,5028730001,,40.61454,-74.07652,Geocoding (add Lat/Long)
510023902,,,,,,,,,,,,,,,,,,,,,,5028730005,,40.61467,-74.07671,Geocoding (add Lat/Long)
510032224,,,,,,,,,,,,,,,,,,,,,,5065170102,,40.53051,-74.1817,Geocoding (add Lat/Long)
510032233,,,,,,,,,,,,,,,,,,,,,,5065170104,,40.53051,-74.1817,Geocoding (add Lat/Long)
510032260,,,,,,,,,,,,,,,,,,,,,,5065170110,,40.53051,-74.1817,Geocoding (add Lat/Long)
510032279,,,,,,,,,,,,,,,,,,,,,,5065170112,,40.53051,-74.1817,Geocoding (add Lat/Long)
510033250,,,,,,,,,,,,,,,,,,,,,,5078800058,5087865,40.49947,-74.240746,Geocoding (add Lat/Long)
510033820,,,,,,,,,,,,,,,,,,,,,,5043320030,,40.57301,-74.1331,Geocoding (add Lat/Long)
510034570,,,,,,,,,,,,,,,,,,,,,,5008690052,,40.59597,-74.10454,Geocoding (add Lat/Long)
510034589,,,,,,,,,,,,,,,,,,,,,,5008690054,,40.59613,-74.10471,Geocoding (add Lat/Long)
510037229,,,,,,,,,,,,,,,,,,,,,,5011240017,,40.63537,-74.1443,Geocoding (add Lat/Long)
510044462,,,,,,,,,,,,,,,,,,,,,,5020040051,,40.59388,-74.15343,Geocoding (add Lat/Long)
510044471,,,,,,,,,,,,,,,,,,,,,,5020040050,,40.59395,-74.15354,Geocoding (add Lat/Long)
510051079,,,,,,,,,,,,,,,,,,,,,,5017070001,,40.625698,-74.168843,Geocoding (add Lat/Long)
122240574,,,,,,156,,,,,,,,,,,,,,,,,,,,change u_prop
123567158,,,,,,0,,,,,,,,,,,,,,,,,,,,change u_prop
510061308,,,,,,,,,,,,,,,,,,,,,,5054260023,5105285,40.5282,-74.160798,Geocoding (add Lat/Long)
210066578,,,Assisted Living Institution,,,,,,,,,,,,,,,,,,,,,,,change occ_prop
220010244,,,Assisted Living Institution,,,,,,,,,,,,,,,,,,,,,,,change occ_prop
220010253,,,Assisted Living Institution,,,,,,,,,,,,,,,,,,,,,,,change occ_prop
220020830,,,Assisted Living Institution,,,,,,,,,,,,,,,,,,,,,,,change occ_prop
220137732,,,Assisted Living Institution,,,,,,,,,,,,,,,,,,,,,,,change occ_prop
220150841,,,Assisted Living Institution,,,,,,,,,,,,,,,,,,,,,,,change occ_prop
220160108,,,Assisted Living Institution,,,,,,,,,,,,,,,,,,,,,,,change occ_prop
220210509,,,Assisted Living Institution,,,,,,,,,,,,,,,,,,,,,,,change occ_prop
220354952,,,Assisted Living Institution,,,,,,,,,,,,,,,,,,,,,,,change occ_prop
320039285,,,Assisted Living Institution,,,,,,,,,,,,,,,,,,,,,,,change occ_prop
320089319,,,Assisted Living Institution,,,,,,,,,,,,,,,,,,,,,,,change occ_prop
320373626,,,Assisted Living Institution,,,,,,,,,,,,,,,,,,,,,,,change occ_prop
320583891,,,Residential: Multi-Family,Residential,,,,,,,,,,,,,,,,,,,,,,change occ_prop
410213219,,,Hotel or Dormitory,,,,,,,,,,,,,,,,,,,,,,,change occ_prop
210177887,,,,,,,,,,,,,,,,,,,,,,2033550061,,,,change BBL
420021586,,,Assisted Living Institution,,,,,,,,,,,,,,,,,,,,,,,change occ_prop
210178029,,,,,,0,,,,,,,,,,,,,,,,,,,,change u_prop
420202989,,,Assisted Living Institution,,,,,,,,,,,,,,,,,,,,,,,change occ_prop
210177896,,,,,,,,,,,,,,,,,,,,,,2033550063,,,,change BBL
520012888,,,,,,,,,,,,,,,,,,,,,,5006830262,,40.606811,-74.103469,Geocoding (add Lat/Long)
520013912,,,,,,,,,,,,,,,,,,,,,,5001980223,,40.63646,-74.1224,Geocoding (add Lat/Long)
520019006,,,,,,,,,,,,,,,,,,,,,,5001980222,,40.63646,-74.1224,Geocoding (add Lat/Long)
520019015,,,,,,,,,,,,,,,,,,,,,,5001980221,,40.63646,-74.1224,Geocoding (add Lat/Long)
520045558,,,,,,,,,,,,,,,,,,,,,,5008310008,,40.60737,-74.0956,Geocoding (add Lat/Long)
520045567,,,,,,,,,,,,,,,,,,,,,,5008310004,,40.60737,-74.0956,Geocoding (add Lat/Long)
520047217,,,,,,,,,,,,,,,,,,,,,,,,40.573737,-74.125012,Geocoding (add Lat/Long)
520047226,,,,,,,,,,,,,,,,,,,,,,,,40.573737,-74.125012,Geocoding (add Lat/Long)
220516163,,,,,,,,,,,,,,,,,,,,,,2038100007,,,,change BBL
220520915,,,,,,,,,,,,,,,,,,,,,,2040550015,,,,change BBL
220553602,,,,,,,,,,,,,,,,,,,,,,2051190090,,,,change BBL
220553611,,,,,,,,,,,,,,,,,,,,,,2051190091,,,,change BBL
220553620,,,,,,,,,,,,,,,,,,,,,,2051190092,,,,change BBL
220553639,,,,,,,,,,,,,,,,,,,,,,2051190093,,,,change BBL
520054627,,,Assisted Living Institution,,,,,,,,,,,,,,,,,,,,,,,change occ_prop
220614182,,,,,,,,,,,,,,,,,,,,,,2040910034,,,,change BBL
520055751,,,,,,,,,,,,,,,,,,,,,,5038020027,,40.57313,-74.0951,Geocoding (add Lat/Long)
520066945,,,,,,,,,,,,,,,,,,,,,,5020910080,,40.606565,-74.149718,Geocoding (add Lat/Long)
520066954,,,,,,,,,,,,,,,,,,,,,,5020900110,,40.606519,-74.149393,Geocoding (add Lat/Long)
520066963,,,,,,,,,,,,,,,,,,,,,,,,40.606535,-74.149498,Geocoding (add Lat/Long)
520067025,,,,,,,,,,,,,,,,,,,,,,,,40.606503,-74.149293,Geocoding (add Lat/Long)
520067052,,,,,,,,,,,,,,,,,,,,,,5020900110,5853405,40.6065,-74.14928,Geocoding (add Lat/Long)
520067061,,,,,,,,,,,,,,,,,,,,,,5020900110,5863676,40.6065,-74.14928,Geocoding (add Lat/Long)
520067070,,,,,,,,,,,,,,,,,,,,,,5020900110,5853403,40.6065,-74.14928,Geocoding (add Lat/Long)
520067089,,,,,,,,,,,,,,,,,,,,,,5020900110,5853402,40.6065,-74.14928,Geocoding (add Lat/Long)
520067098,,,,,,,,,,,,,,,,,,,,,,5020900110,,40.60648,-74.149087,Geocoding (add Lat/Long)
520067105,,,,,,,,,,,,,,,,,,,,,,5020900110,,40.606486,-74.149192,Geocoding (add Lat/Long)
520138468,,,Assisted Living Institution,,,,,,,,,,,,,,,,,,,,,,,change occ_prop
320464207,,,,,,,,,,,,,,,,,,,,,,3044520345,,,,change BBL
320464216,,,,,,,,,,,,,,,,,,,,,,3044520346,,,,change BBL
320464225,,,,,,,,,,,,,,,,,,,,,,3044520347,,,,change BBL
320464234,,,,,,,,,,,,,,,,,,,,,,3044520348,,,,change BBL
320464243,,,,,,,,,,,,,,,,,,,,,,3044520349,,,,change BBL
320464252,,,,,,,,,,,,,,,,,,,,,,3044520350,,,,change BBL
320464261,,,,,,,,,,,,,,,,,,,,,,3044520351,,,,change BBL
320464270,,,,,,,,,,,,,,,,,,,,,,3044520352,,,,change BBL
320464289,,,,,,,,,,,,,,,,,,,,,,3044520353,,,,change BBL
320464298,,,,,,,,,,,,,,,,,,,,,,3044520354,,,,change BBL
320464305,,,,,,,,,,,,,,,,,,,,,,3044520355,,,,change BBL
320464314,,,,,,,,,,,,,,,,,,,,,,3044520356,,,,change BBL
320464323,,,,,,,,,,,,,,,,,,,,,,3044520357,,,,change BBL
520092408,,,,,,,,,,,,,,,,,,,,,,5030980033,5045500,40.597523,-74.070387,Geocoding (add Lat/Long)
520099312,,,,,,,,,,,,,,,,,,,,,,5012260123,,40.633472,-74.15887,Geocoding (add Lat/Long)
520099321,,,,,,,,,,,,,,,,,,,,,,5012260122,,40.633472,-74.15887,Geocoding (add Lat/Long)
520099330,,,,,,,,,,,,,,,,,,,,,,5012260121,,40.633472,-74.15887,Geocoding (add Lat/Long)
520099349,,,,,,,,,,,,,,,,,,,,,,5012260120,,40.633472,-74.15887,Geocoding (add Lat/Long)
320464332,,,,,,,,,,,,,,,,,,,,,,3044520358,,,,change BBL
320464582,,,,,,,,,,,,,,,,,,,,,,3044520343,,,,change BBL
320464591,,,,,,,,,,,,,,,,,,,,,,3044520344,,,,change BBL
320464608,,,,,,,,,,,,,,,,,,,,,,3044520301,,,,change BBL
320464617,,,,,,,,,,,,,,,,,,,,,,3044520302,,,,change BBL
320464626,,,,,,,,,,,,,,,,,,,,,,3044520303,,,,change BBL
320464635,,,,,,,,,,,,,,,,,,,,,,3044520304,,,,change BBL
320464644,,,,,,,,,,,,,,,,,,,,,,3044520305,,,,change BBL
320464653,,,,,,,,,,,,,,,,,,,,,,3044520306,,,,change BBL
320464662,,,,,,,,,,,,,,,,,,,,,,3044520307,,,,change BBL
520099456,,,,,,,,,,,,,,,,,,,,,,5012260109,,40.633472,-74.15887,Geocoding (add Lat/Long)
520099465,,,,,,,,,,,,,,,,,,,,,,5012260108,,40.633472,-74.15887,Geocoding (add Lat/Long)
520099474,,,,,,,,,,,,,,,,,,,,,,5012260107,,40.633472,-74.15887,Geocoding (add Lat/Long)
520099483,,,,,,,,,,,,,,,,,,,,,,5012260106,,40.633472,-74.15887,Geocoding (add Lat/Long)
320464671,,,,,,,,,,,,,,,,,,,,,,3044520308,,,,change BBL
520102291,,,,,,,,,,,,,,,,,,,,,,5005690031,,40.635705,-74.079209,Geocoding (add Lat/Long)
520102308,,,,,,,,,,,,,,,,,,,,,,5005690317,,40.635705,-74.079209,Geocoding (add Lat/Long)
520102317,,,,,,,,,,,,,,,,,,,,,,5005690316,,40.635705,-74.079209,Geocoding (add Lat/Long)
320464680,,,,,,,,,,,,,,,,,,,,,,3044520309,,,,change BBL
520104342,,,,,,,,,,,,,,,,,,,,,,5005690031,,40.635705,-74.079209,Geocoding (add Lat/Long)
520104351,,,,,,,,,,,,,,,,,,,,,,5005690317,,40.635705,-74.079209,Geocoding (add Lat/Long)
520104360,,,,,,,,,,,,,,,,,,,,,,5005690316,,40.635705,-74.079209,Geocoding (add Lat/Long)
320464699,,,,,,,,,,,,,,,,,,,,,,3044520310,,,,change BBL
320464706,,,,,,,,,,,,,,,,,,,,,,3044520311,,,,change BBL
320464715,,,,,,,,,,,,,,,,,,,,,,3044520312,,,,change BBL
320464724,,,,,,,,,,,,,,,,,,,,,,3044520313,,,,change BBL
320464733,,,,,,,,,,,,,,,,,,,,,,3044520314,,,,change BBL
320464742,,,,,,,,,,,,,,,,,,,,,,3044520315,,,,change BBL
320464751,,,,,,,,,,,,,,,,,,,,,,3044520316,,,,change BBL
320464760,,,,,,,,,,,,,,,,,,,,,,3044520317,,,,change BBL
320464779,,,,,,,,,,,,,,,,,,,,,,3044520318,,,,change BBL
320464788,,,,,,,,,,,,,,,,,,,,,,3044520319,,,,change BBL
320464797,,,,,,,,,,,,,,,,,,,,,,3044520320,,,,change BBL
320464804,,,,,,,,,,,,,,,,,,,,,,3044520321,,,,change BBL
320464813,,,,,,,,,,,,,,,,,,,,,,3044520322,,,,change BBL
520116785,,,,,,,,,,,,,,,,,,,,,,,,40.544985,-74.221208,Geocoding (add Lat/Long)
520116794,,,,,,,,,,,,,,,,,,,,,,5070940063,,40.54557,-74.2213,Geocoding (add Lat/Long)
310068155,,,,,259,260,,,,,,,,,,,,,,,,,,,,change u_init
320576186,,,,,,,,,,,,,,,,,,,,,,3043750001,,,,change BBL
320576827,,,,,,,,,,,,,,,,,,,,,,3043750001,,,,change BBL
520125089,,,,,,,,,,,,,,,,,,,,,,,,40.532333,-74.183396,Geocoding (add Lat/Long)
520127318,,,,,,,,,,,,,,,,,,,,,,5004870100,5155221,40.630768,-74.07119,Geocoding (add Lat/Long)
520128610,,,,,,,,,,,,,,,,,,,,,,5000330005,,40.62631,-74.0852,Geocoding (add Lat/Long)
520128629,,,,,,,,,,,,,,,,,,,,,,5006110007,,40.62631,-74.0852,Geocoding (add Lat/Long)
520135504,,,,,,,,,,,,,,,,,,,,,,5053090033,5068315,40.537121,-74.143986,Geocoding (add Lat/Long)
520135602,,,,,,,,,,,,,,,,,,,,,,,,40.499219,-74.241339,Geocoding (add Lat/Long)
520135826,,,,,,,,,,,,,,,,,,,,,,,,40.573964,-74.097802,Geocoding (add Lat/Long)
520135835,,,,,,,,,,,,,,,,,,,,,,,,40.589438,-74.072553,Geocoding (add Lat/Long)
520135844,,,,,,,,,,,,,,,,,,,,,,,,40.581474,-74.082834,Geocoding (add Lat/Long)
520135853,,,,,,,,,,,,,,,,,,,,,,,,40.581507,-74.082895,Geocoding (add Lat/Long)
520135862,,,,,,,,,,,,,,,,,,,,,,,,40.504674,-74.231592,Geocoding (add Lat/Long)
520135915,,,,,,,,,,,,,,,,,,,,,,,,40.570887,-74.0935,Geocoding (add Lat/Long)
520135988,,,,,,,,,,,,,,,,,,,,,,,,40.581691,-74.090387,Geocoding (add Lat/Long)
520138271,,,,,,,,,,,,,,,,,,,,,,5040810035,5105497,40.56397,-74.100458,Geocoding (add Lat/Long)
320593265,,,,,,,,,,,,,,,,,,,,,,3023240030,,,,change BBL
320595281,,,,,,,,,,,,,,,,,,,,,,3044477502,,,,change BBL
520140446,,,,,,,,,,,,,,,,,,,,,,5075340335,5000000,40.522049,-74.221847,Geocoding (add Lat/Long)
520145030,,,,,,,,,,,,,,,,,,,,,,,,40.539272,-74.144652,Geocoding (add Lat/Long)
520146128,,,,,,,,,,,,,,,,,,,,,,,,40.525751,-74.166723,Geocoding (add Lat/Long)
520164893,,,,,,,,,,,,,,,,,,,,,,,,40.590358,-74.19139,Geocoding (add Lat/Long)
320763866,,,,,,,,,,,,,,,,,,,,,,3080350006,,,,change BBL
520188350,,,,,,,,,,,,,,,,,,,,,,,,40.541781,-74.222415,Geocoding (add Lat/Long)
520188369,,,,,,,,,,,,,,,,,,,,,,,,40.541781,-74.222415,Geocoding (add Lat/Long)
520188564,,,,,,,,,,,,,,,,,,,,,,,,40.541781,-74.222415,Geocoding (add Lat/Long)
520195208,,,,,,,,,,,,,,,,,,,,,,5064310068,,40.52503,-74.17077,Geocoding (add Lat/Long)
520198241,,,,,,,,,,,,,,,,,,,,,,5053160069,5068488,40.535794,-74.149307,Geocoding (add Lat/Long)
520200728,,,,,,,,,,,,,,,,,,,,,,,,40.573114,-74.124852,Geocoding (add Lat/Long)
520200737,,,,,,,,,,,,,,,,,,,,,,,,40.573029,-74.124712,Geocoding (add Lat/Long)
520203770,,,,,,,,,,,,,,,,,,,,,,,,40.571848,-74.137531,Geocoding (add Lat/Long)
321182992,,,,,,,,,,,,,,,,,,,,,,3044520390,,,,change BBL
321183009,,,,,,,,,,,,,,,,,,,,,,3044520389,,,,change BBL
321183018,,,,,,,,,,,,,,,,,,,,,,3044520388,,,,change BBL
520206401,,,,,,,,,,,,,,,,,,,,,,5022880111,5037322,40.576637,-74.140277,Geocoding (add Lat/Long)
520206580,,,,,,,,,,,,,,,,,,,,,,5055230062,,40.55403,-74.1666,Geocoding (add Lat/Long)
321183027,,,,,,,,,,,,,,,,,,,,,,3044520387,,,,change BBL
321183036,,,,,,,,,,,,,,,,,,,,,,3044520386,,,,change BBL
321183045,,,,,,,,,,,,,,,,,,,,,,3044520385,,,,change BBL
321183054,,,,,,,,,,,,,,,,,,,,,,3044520393,,,,change BBL
321183063,,,,,,,,,,,,,,,,,,,,,,3044520394,,,,change BBL
321183072,,,,,,,,,,,,,,,,,,,,,,3044520395,,,,change BBL
321183081,,,,,,,,,,,,,,,,,,,,,,3044520396,,,,change BBL
520213867,,,,,,,,,,,,,,,,,,,,,,5045830017,5061793,40.56592,-74.152052,Geocoding (add Lat/Long)
321183090,,,,,,,,,,,,,,,,,,,,,,3044520397,,,,change BBL
321183107,,,,,,,,,,,,,,,,,,,,,,3044520398,,,,change BBL
321183116,,,,,,,,,,,,,,,,,,,,,,3044520399,,,,change BBL
321183125,,,,,,,,,,,,,,,,,,,,,,3044520402,,,,change BBL
321183134,,,,,,,,,,,,,,,,,,,,,,3044520403,,,,change BBL
520218700,,,,,,,,,,,,,,,,,,,,,,5012260105,,40.633472,-74.15887,Geocoding (add Lat/Long)
520218719,,,,,,,,,,,,,,,,,,,,,,5012260124,,40.633472,-74.15887,Geocoding (add Lat/Long)
321183143,,,,,,,,,,,,,,,,,,,,,,3044520404,,,,change BBL
321183152,,,,,,,,,,,,,,,,,,,,,,3044520405,,,,change BBL
321183161,,,,,,,,,,,,,,,,,,,,,,3044520378,,,,change BBL
321183170,,,,,,,,,,,,,,,,,,,,,,3044520379,,,,change BBL
321183223,,,,,,,,,,,,,,,,,,,,,,3044520380,,,,change BBL
321183232,,,,,,,,,,,,,,,,,,,,,,3044520381,,,,change BBL
321183241,,,,,,,,,,,,,,,,,,,,,,3044520382,,,,change BBL
321183250,,,,,,,,,,,,,,,,,,,,,,3044520383,,,,change BBL
321185132,,,,,,,,,,,,,,,,,,,,,,3087970047,,,,change BBL
321185604,,,,,,,,,,,,,,,,,,,,,,3044520377,,,,change BBL
321185622,,,,,,,,,,,,,,,,,,,,,,3044520392,,,,change BBL
520219442,,,,,,,,,,,,,,,,,,,,,,,,40.571555,-74.113964,Geocoding (add Lat/Long)
321185640,,,,,,,,,,,,,,,,,,,,,,3044520384,,,,change BBL
321187407,,,,,,,,,,,,,,,,,,,,,,3044520463,,,,change BBL
321187425,,,,,,,,,,,,,,,,,,,,,,3044520222,,,,change BBL
321187434,,,,,,,,,,,,,,,,,,,,,,3044520221,,,,change BBL
321187443,,,,,,,,,,,,,,,,,,,,,,3044520220,,,,change BBL
321187452,,,,,,,,,,,,,,,,,,,,,,3044520219,,,,change BBL
321187461,,,,,,,,,,,,,,,,,,,,,,3044520218,,,,change BBL
321187470,,,,,,,,,,,,,,,,,,,,,,3044520217,,,,change BBL
321187489,,,,,,,,,,,,,,,,,,,,,,3044520216,,,,change BBL
321187498,,,,,,,,,,,,,,,,,,,,,,3044520209,,,,change BBL
321187504,,,,,,,,,,,,,,,,,,,,,,3044520210,,,,change BBL
520228575,,,,,,,,,,,,,,,,,,,,,,,,40.637568,-74.085353,Geocoding (add Lat/Long)
520228655,,,,,,,,,,,,,,,,,,,,,,,,40.605846,-74.085334,Geocoding (add Lat/Long)
520228664,,,,,,,,,,,,,,,,,,,,,,,,40.605788,-74.085392,Geocoding (add Lat/Long)
520228968,,,,,,,,,,,,,,,,,,,,,,,,40.528167,-74.20973,Geocoding (add Lat/Long)
321187513,,,,,,,,,,,,,,,,,,,,,,3044520211,,,,change BBL
321187522,,,,,,,,,,,,,,,,,,,,,,3044520212,,,,change BBL
520229841,,,,,,,,,,,,,,,,,,,,,,5056120207,,40.55733,-74.17339,Geocoding (add Lat/Long)
520229958,,,,,,,,,,,,,,,,,,,,,,,,40.63824,-74.171537,Geocoding (add Lat/Long)
520229994,,,,,,,,,,,,,,,,,,,,,,,,40.642148,-74.092955,Geocoding (add Lat/Long)
321187531,,,,,,,,,,,,,,,,,,,,,,3044520213,,,,change BBL
321187540,,,,,,,,,,,,,,,,,,,,,,3044520214,,,,change BBL
520232971,,,,,,,,,,,,,,,,,,,,,,5052380004,,40.543203,-74.160873,Geocoding (add Lat/Long)
321187559,,,,,,,,,,,,,,,,,,,,,,3044520215,,,,change BBL
520234791,,,,,,,,,,,,,,,,,,,,,,,,40.571607,-74.096064,Geocoding (add Lat/Long)
520234808,,,,,,,,,,,,,,,,,,,,,,,,40.571607,-74.096064,Geocoding (add Lat/Long)
520234817,,,,,,,,,,,,,,,,,,,,,,,,40.571698,-74.095981,Geocoding (add Lat/Long)
